magicaPotions,count,magic_herbs_1,magic_herbs_2,magic_herbs_3
Зазеленевшее Лунный камень,30,Трава огненного дыхания,Лаванда,Трава ледяного дождя
Переливающееся Лед,12,Лаванда,Трава ледяного дождя,Трава земного камня
Жуткое Зелье,4,Трава ледяного дождя,Трава земного камня,Иван-чай
Зазеленевшее Дождь,40,Трава земного камня,Иван-чай,Трава смелости льва
Мощное Кристалл,8,Иван-чай,Трава смелости льва,Трава вечной тьмы
Пузырящееся Лунный камень,26,Трава смелости льва,Трава вечной тьмы,Трава исцеляющего корня
Пузырящееся Огонь,0,Трава вечной тьмы,Трава исцеляющего корня,Трава иллюзорного цветка
Искристое Дождь,42,Трава исцеляющего корня,Трава иллюзорного цветка,Трава соблазна розы
Зазеленевшее Лунный камень,19,Трава иллюзорного цветка,Трава соблазна розы,Пустырник
Искристое Зелье,15,Трава соблазна розы,Пустырник,Трава магической защиты
Вспенивающееся Зелье,46,Пустырник,Трава магической защиты,Трава воздушного пера
Пузырящееся Кристалл,33,Трава магической защиты,Трава воздушного пера,Трава огненного шара
Искристое Лед,8,Трава воздушного пера,Трава огненного шара,Трава магической защиты от зла
Искристое Огонь,18,Трава огненного шара,Трава магической защиты от зла,Лаванда
Искристое Кристалл,-1,Трава магической защиты от зла,Лаванда,Трава солнечного затмения
Зазеленевшее Лава,16,Лаванда,Трава солнечного затмения,Трава ревности тигра
Переливающееся Тень,22,Трава солнечного затмения,Трава ревности тигра,Трава дружбы льва
Пузырящееся Зелье,29,Трава ревности тигра,Трава дружбы льва,Трава электрического разряда
Летящее Тень,18,Трава дружбы льва,Трава электрического разряда,Трава проклятого цветка
Мощное Дождь,3,Трава электрического разряда,Трава проклятого цветка,Трава магического шторма
Тлеющее Лед,48,Трава проклятого цветка,Трава магического шторма,Настурция
Летящее Лед,47,Трава магического шторма,Настурция,Цикорий
Летящее Эликсир,11,Настурция,Цикорий,Трава смелости льва
Тлеющее Лава,5,Цикорий,Трава смелости льва,Ягоды можжевельника
Зазеленевшее Тень,10,Трава смелости льва,Ягоды можжевельника,Трава лунного затмения
Вспенивающееся Огонь,39,Ягоды можжевельника,Трава лунного затмения,Трава хаоса ворона
Зазеленевшее Тень,27,Трава лунного затмения,Трава хаоса ворона,Трава лунного света
Вспенивающееся Лава,29,Трава хаоса ворона,Трава лунного света,Трава соблазна розы
Искристое Зелье,16,Трава лунного света,Трава соблазна розы,Трава вдохновленной мысли
Искристое Зелье,4,Трава соблазна розы,Трава вдохновленной мысли,Трава трансцендентности души
Зазеленевшее Эликсир,45,Трава вдохновленной мысли,Трава трансцендентности души,Трава мудрости старцев
Вспенивающееся Дождь,2,Трава трансцендентности души,Трава мудрости старцев,Трава покорения льва
Переливающееся Лава,32,Трава мудрости старцев,Трава покорения льва,Таволга
Жуткое Огонь,11,Трава покорения льва,Таволга,Зверобой
Мощное Лед,3,Таволга,Зверобой,Трава ненависти змея
Мощное Лед,10,Зверобой,Трава ненависти змея,Трава пробуждения совы
Искристое Эликсир,3,Трава ненависти змея,Трава пробуждения совы,Трава лунного света
Пузырящееся Эликсир,49,Трава пробуждения совы,Трава лунного света,Бессмертник
Искристое Зелье,5,Трава лунного света,Бессмертник,Трава магической защиты от зла
Искристое Лунный камень,26,Бессмертник,Трава магической защиты от зла,Ежевика
Мощное Тень,1,Трава магической защиты от зла,Ежевика,Трава временных корней
Прозрачное Тень,20,Ежевика,Трава временных корней,Трава электрического разряда
Пузырящееся Кристалл,37,Трава временных корней,Трава электрического разряда,Трава тайной магии
Переливающееся Зелье,0,Трава электрического разряда,Трава тайной магии,Трава вдохновленной мысли
Зазеленевшее Лед,30,Трава тайной магии,Трава вдохновленной мысли,Трава счастливой улыбки
Прозрачное Эликсир,7,Трава вдохновленной мысли,Трава счастливой улыбки,Трава звездного пыла
Вспенивающееся Лед,44,Трава счастливой улыбки,Трава звездного пыла,Бессмертник
Летящее Лед,33,Трава звездного пыла,Бессмертник,Трава волшебного шепота
Зазеленевшее Тень,36,Бессмертник,Трава волшебного шепота,Трава мудрости советника
Искристое Тень,3,Трава волшебного шепота,Трава мудрости советника,Алтей
Искристое Лунный камень,31,Трава мудрости советника,Алтей,Трава проклятого цветка
Летящее Лунный камень,15,Алтей,Трава проклятого цветка,Трава электрического разряда
Пузырящееся Дождь,5,Трава проклятого цветка,Трава электрического разряда,Трава телепортационного листа
Вспенивающееся Лава,11,Трава электрического разряда,Трава телепортационного листа,Трава жизненной энергии
Прозрачное Дождь,22,Трава телепортационного листа,Трава жизненной энергии,Трава счастливой улыбки
Прозрачное Лунный камень,8,Трава жизненной энергии,Трава счастливой улыбки,Орегано
Вспенивающееся Дождь,7,Трава счастливой улыбки,Орегано,Трава удачи четырехлистника
Переливающееся Лунный камень,42,Орегано,Трава удачи четырехлистника,Иван-чай
Мощное Свет,27,Трава удачи четырехлистника,Иван-чай,Иван-чай
Жуткое Свет,35,Иван-чай,Иван-чай,Розмарин
Пузырящееся Лунный камень,-1,Иван-чай,Розмарин,Трава дружеского союза
Пузырящееся Зелье,16,Розмарин,Трава дружеского союза,Цикорий
Вспенивающееся Огонь,-1,Трава дружеского союза,Цикорий,Иван-чай
Зазеленевшее Кристалл,21,Цикорий,Иван-чай,Трава волшебного зеркала
Летящее Свет,48,Иван-чай,Трава волшебного зеркала,Трава хаоса ворона
Жуткое Лава,5,Трава волшебного зеркала,Трава хаоса ворона,Трава видения феникса
Прозрачное Лед,35,Трава хаоса ворона,Трава видения феникса,Трава прозрения орла
Искристое Лунный камень,27,Трава видения феникса,Трава прозрения орла,Ежевика
Пузырящееся Тень,44,Трава прозрения орла,Ежевика,Трава смелости льва
Вспенивающееся Лунный камень,24,Ежевика,Трава смелости льва,Жень-шень
Искристое Лунный камень,5,Трава смелости льва,Жень-шень,Трава благословенной розы
Тлеющее Зелье,6,Жень-шень,Трава благословенной розы,Чабрец
Переливающееся Лава,2,Трава благословенной розы,Чабрец,Трава океанской водоросли
Пузырящееся Кристалл,27,Чабрец,Трава океанской водоросли,Эхинацея
Вспенивающееся Зелье,13,Трава океанской водоросли,Эхинацея,Трава звездного пыла
Вспенивающееся Эликсир,12,Эхинацея,Трава звездного пыла,Трава душевного равновесия
Пузырящееся Лава,34,Трава звездного пыла,Трава душевного равновесия,Трава соблазна розы
Пузырящееся Лунный камень,29,Трава душевного равновесия,Трава соблазна розы,Трава прозрения орла
Мощное Кристалл,4,Трава соблазна розы,Трава прозрения орла,Укроп
Зазеленевшее Дождь,49,Трава прозрения орла,Укроп,Душица
Мощное Огонь,26,Укроп,Душица,Трава волшебного цветка
Тлеющее Зелье,21,Душица,Трава волшебного цветка,Эхинацея
Жуткое Свет,8,Трава волшебного цветка,Эхинацея,Трава мистической силы
Прозрачное Лава,49,Эхинацея,Трава мистической силы,Трава океанской водоросли
Прозрачное Зелье,3,Трава мистической силы,Трава океанской водоросли,Трава стихийного разума
Зазеленевшее Дождь,38,Трава океанской водоросли,Трава стихийного разума,Трава страха волка
Вспенивающееся Лунный камень,3,Трава стихийного разума,Трава страха волка,Трава хаоса ворона
Переливающееся Тень,28,Трава страха волка,Трава хаоса ворона,Розмарин
Зазеленевшее Дождь,7,Трава хаоса ворона,Розмарин,Трава стихийного разума
Переливающееся Свет,28,Розмарин,Трава стихийного разума,Мелисса
Тлеющее Зелье,37,Трава стихийного разума,Мелисса,Бессмертник
Переливающееся Тень,12,Мелисса,Бессмертник,Трава приворотного цветка
Пузырящееся Тень,2,Бессмертник,Трава приворотного цветка,Трава стихийного разума
Тлеющее Свет,22,Трава приворотного цветка,Трава стихийного разума,Трава океанской водоросли
Переливающееся Лава,13,Трава стихийного разума,Трава океанской водоросли,Трава покорения льва
Прозрачное Свет,17,Трава океанской водоросли,Трава покорения льва,Трава водной стихии
Тлеющее Эликсир,14,Трава покорения льва,Трава водной стихии,Трава душевного покоя
Пузырящееся Лунный камень,47,Трава водной стихии,Трава душевного покоя,Трава замороженного цветка
Прозрачное Дождь,31,Трава душевного покоя,Трава замороженного цветка,Трава мудрости старцев
Мощное Эликсир,5,Трава замороженного цветка,Трава мудрости старцев,Трава сокровищ дракона
Пузырящееся Лава,22,Трава мудрости старцев,Трава сокровищ дракона,Трава огненного дыхания
Пузырящееся Тень,20,Трава сокровищ дракона,Трава огненного дыхания,Трава иллюзорного цветка
Искристое Лава,11,Трава огненного дыхания,Трава иллюзорного цветка,Трава звездного света
Вспенивающееся Дождь,6,Трава иллюзорного цветка,Трава звездного света,Трава хаоса ворона
Жуткое Лед,23,Трава звездного света,Трава хаоса ворона,Трава лунного сияния
Переливающееся Кристалл,26,Трава хаоса ворона,Трава лунного сияния,Жень-шень
Искристое Дождь,42,Трава лунного сияния,Жень-шень,Иван-чай
Летящее Свет,34,Жень-шень,Иван-чай,Трава телепортационного листа
Мощное Дождь,31,Иван-чай,Трава телепортационного листа,Трава тайной магии
Тлеющее Зелье,5,Трава телепортационного листа,Трава тайной магии,Трава соблазна розы
Летящее Зелье,27,Трава тайной магии,Трава соблазна розы,Трава забытых знаний
Переливающееся Лед,18,Трава соблазна розы,Трава забытых знаний,Трава лунного сияния
Тлеющее Лед,42,Трава забытых знаний,Трава лунного сияния,Трава потерянных надежд
Прозрачное Тень,29,Трава лунного сияния,Трава потерянных надежд,Трава злобы ворона
Переливающееся Кристалл,4,Трава потерянных надежд,Трава злобы ворона,Календула
Пузырящееся Эликсир,30,Трава злобы ворона,Календула,Трава сокрытия камуфляжа
Летящее Лава,19,Календула,Трава сокрытия камуфляжа,Трава стихийного контроля
Летящее Лава,17,Трава сокрытия камуфляжа,Трава стихийного контроля,Трава иллюзорного цветка
Прозрачное Эликсир,9,Трава стихийного контроля,Трава иллюзорного цветка,Бессмертник
Мощное Свет,35,Трава иллюзорного цветка,Бессмертник,Трава забвения птицы
Зазеленевшее Дождь,9,Бессмертник,Трава забвения птицы,Трава лунного сияния
Искристое Лед,24,Трава забвения птицы,Трава лунного сияния,Трава удачи четырехлистника
Летящее Кристалл,46,Трава лунного сияния,Трава удачи четырехлистника,Трава дружеского союза
Вспенивающееся Тень,4,Трава удачи четырехлистника,Трава дружеского союза,Трава водной стихии
Переливающееся Лунный камень,29,Трава дружеского союза,Трава водной стихии,Трава ненависти змея
Искристое Дождь,22,Трава водной стихии,Трава ненависти змея,Трава счастливой улыбки
Тлеющее Зелье,36,Трава ненависти змея,Трава счастливой улыбки,Трава мудрости старцев
Искристое Лед,10,Трава счастливой улыбки,Трава мудрости старцев,Трава непробиваемой оболочки
Прозрачное Огонь,19,Трава мудрости старцев,Трава непробиваемой оболочки,Ежевика
Пузырящееся Лунный камень,3,Трава непробиваемой оболочки,Ежевика,Трава воздушного пера
Жуткое Кристалл,37,Ежевика,Трава воздушного пера,Календула
Летящее Свет,9,Трава воздушного пера,Календула,Трава земной силы
Зазеленевшее Свет,21,Календула,Трава земной силы,Трава мудрости старцев
Прозрачное Тень,47,Трава земной силы,Трава мудрости старцев,Трава воздушного пера
Летящее Огонь,25,Трава мудрости старцев,Трава воздушного пера,Трава злобы ворона
Искристое Лава,45,Трава воздушного пера,Трава злобы ворона,Трава силы дракона
Прозрачное Дождь,48,Трава злобы ворона,Трава силы дракона,Трава забвения птицы
Мощное Свет,13,Трава силы дракона,Трава забвения птицы,Розмарин
Жуткое Огонь,49,Трава забвения птицы,Розмарин,Трава проклятого цветка
Жуткое Эликсир,-1,Розмарин,Трава проклятого цветка,Трава пробуждения совы
Вспенивающееся Свет,40,Трава проклятого цветка,Трава пробуждения совы,Трава злобы ворона
Мощное Лед,21,Трава пробуждения совы,Трава злобы ворона,Цикорий
Тлеющее Свет,11,Трава злобы ворона,Цикорий,Трава стихийного контроля
Искристое Лунный камень,19,Цикорий,Трава стихийного контроля,Трава сокрытия камуфляжа
Жуткое Огонь,23,Трава стихийного контроля,Трава сокрытия камуфляжа,Пустырник
Прозрачное Эликсир,30,Трава сокрытия камуфляжа,Пустырник,Трава мудрости советника
Летящее Зелье,26,Пустырник,Трава мудрости советника,Яровое солододревы
Летящее Тень,44,Трава мудрости советника,Яровое солододревы,Трава лунного затмения
Вспенивающееся Лава,19,Яровое солододревы,Трава лунного затмения,Хвощ
Мощное Лунный камень,19,Трава лунного затмения,Хвощ,Трава сокрытия камуфляжа
Пузырящееся Лед,13,Хвощ,Трава сокрытия камуфляжа,Трава прозрения будущего
Мощное Свет,18,Трава сокрытия камуфляжа,Трава прозрения будущего,Лаванда
Искристое Огонь,39,Трава прозрения будущего,Лаванда,Укроп
Вспенивающееся Свет,0,Лаванда,Укроп,Трава мудрости старцев
Летящее Свет,27,Укроп,Трава мудрости старцев,Трава тайного знака
Переливающееся Эликсир,37,Трава мудрости старцев,Трава тайного знака,Трава смелости льва
Мощное Дождь,2,Трава тайного знака,Трава смелости льва,Салвия
Тлеющее Лава,12,Трава смелости льва,Салвия,Трава непробиваемой оболочки
Пузырящееся Свет,8,Салвия,Трава непробиваемой оболочки,Трава хаоса ворона
Переливающееся Кристалл,42,Трава непробиваемой оболочки,Трава хаоса ворона,Укроп
Зазеленевшее Зелье,16,Трава хаоса ворона,Укроп,Трава вдохновения музы
Прозрачное Эликсир,7,Укроп,Трава вдохновения музы,Трава временных корней
Зазеленевшее Лава,31,Трава вдохновения музы,Трава временных корней,Трава земного камня
Пузырящееся Огонь,1,Трава временных корней,Трава земного камня,Трава земного камня
Прозрачное Тень,33,Трава земного камня,Трава земного камня,Лаванда
Летящее Лава,46,Трава земного камня,Лаванда,Трава звездного пыла
Зазеленевшее Зелье,0,Лаванда,Трава звездного пыла,Жень-шень
Пузырящееся Огонь,24,Трава звездного пыла,Жень-шень,Трава разрушительного змея
Тлеющее Зелье,16,Жень-шень,Трава разрушительного змея,Трава прозрения будущего
Летящее Эликсир,27,Трава разрушительного змея,Трава прозрения будущего,Трава душевного равновесия
Переливающееся Эликсир,21,Трава прозрения будущего,Трава душевного равновесия,Трава разрушительного змея
Зазеленевшее Эликсир,32,Трава душевного равновесия,Трава разрушительного змея,Трава приворотного цветка
Пузырящееся Кристалл,31,Трава разрушительного змея,Трава приворотного цветка,Трава сокровищ дракона
Летящее Зелье,17,Трава приворотного цветка,Трава сокровищ дракона,Трава истинной веры
Тлеющее Лава,16,Трава сокровищ дракона,Трава истинной веры,Трава силы дракона
Жуткое Тень,6,Трава истинной веры,Трава силы дракона,Трава истинной веры
Вспенивающееся Дождь,36,Трава силы дракона,Трава истинной веры,Трава временных корней
Искристое Свет,48,Трава истинной веры,Трава временных корней,Трава теневого призрака
Зазеленевшее Кристалл,24,Трава временных корней,Трава теневого призрака,Трава огненного шара
Вспенивающееся Тень,25,Трава теневого призрака,Трава огненного шара,Трава смелости льва
Зазеленевшее Лава,16,Трава огненного шара,Трава смелости льва,Трава воздушного пера
Жуткое Свет,16,Трава смелости льва,Трава воздушного пера,Трава дружбы льва
Искристое Лед,48,Трава воздушного пера,Трава дружбы льва,Трава вдохновения музы
Переливающееся Огонь,3,Трава дружбы льва,Трава вдохновения музы,Трава непробиваемой оболочки
Мощное Огонь,34,Трава вдохновения музы,Трава непробиваемой оболочки,Трава тайной магии
Тлеющее Дождь,33,Трава непробиваемой оболочки,Трава тайной магии,Трава волшебного зеркала
Переливающееся Дождь,13,Трава тайной магии,Трава волшебного зеркала,Трава волшебного дерева
Вспенивающееся Эликсир,7,Трава волшебного зеркала,Трава волшебного дерева,Хвощ
Мощное Зелье,22,Трава волшебного дерева,Хвощ,Трава магической защиты
Пузырящееся Огонь,10,Хвощ,Трава магической защиты,Трава земного камня
Переливающееся Лед,17,Трава магической защиты,Трава земного камня,Трава воздушного пера
Летящее Лунный камень,46,Трава земного камня,Трава воздушного пера,Трава волшебного цветка
Жуткое Зелье,25,Трава воздушного пера,Трава волшебного цветка,Фиалка
Жуткое Дождь,21,Трава волшебного цветка,Фиалка,Трава душевного покоя
Вспенивающееся Лунный камень,20,Фиалка,Трава душевного покоя,Трава океанской водоросли
Жуткое Лава,23,Трава душевного покоя,Трава океанской водоросли,Трава видения феникса
Жуткое Кристалл,43,Трава океанской водоросли,Трава видения феникса,Трава волшебного дерева
Летящее Дождь,21,Трава видения феникса,Трава волшебного дерева,Настурция
Мощное Лед,19,Трава волшебного дерева,Настурция,Трава лунного сияния
Жуткое Эликсир,33,Настурция,Трава лунного сияния,Трава энергии жизни
Прозрачное Огонь,27,Трава лунного сияния,Трава энергии жизни,Календула
Вспенивающееся Лава,38,Трава энергии жизни,Календула,Трава нежной любви
Мощное Кристалл,16,Календула,Трава нежной любви,Яровое солододревы
Тлеющее Лава,42,Трава нежной любви,Яровое солододревы,Трава лунного света
Летящее Лед,3,Яровое солододревы,Трава лунного света,Трава счастливой улыбки
Искристое Лед,18,Трава лунного света,Трава счастливой улыбки,Трава теневого призрака
Летящее Кристалл,19,Трава счастливой улыбки,Трава теневого призрака,Трава электрического разряда
Вспенивающееся Кристалл,32,Трава теневого призрака,Трава электрического разряда,Трава душевного покоя
Вспенивающееся Тень,38,Трава электрического разряда,Трава душевного покоя,Трава вечной тьмы
Пузырящееся Дождь,24,Трава душевного покоя,Трава вечной тьмы,Трава океанской водоросли
Прозрачное Лед,40,Трава вечной тьмы,Трава океанской водоросли,Эхинацея
Пузырящееся Зелье,5,Трава океанской водоросли,Эхинацея,Трава счастливой улыбки
Мощное Лунный камень,37,Эхинацея,Трава счастливой улыбки,Трава телепортационного листа
Искристое Эликсир,29,Трава счастливой улыбки,Трава телепортационного листа,Трава лунного затмения
Мощное Свет,32,Трава телепортационного листа,Трава лунного затмения,Таволга
Зазеленевшее Лава,32,Трава лунного затмения,Таволга,Трава душевного равновесия
Жуткое Дождь,44,Таволга,Трава душевного равновесия,Трава ледяного дождя
Зазеленевшее Лед,43,Трава душевного равновесия,Трава ледяного дождя,Трава водной стихии
Прозрачное Дождь,8,Трава ледяного дождя,Трава водной стихии,Хвощ
Пузырящееся Эликсир,11,Трава водной стихии,Хвощ,Трава лунного затмения
Летящее Огонь,48,Хвощ,Трава лунного затмения,Ягоды шиповника
Вспенивающееся Свет,19,Трава лунного затмения,Ягоды шиповника,Трава звуковой волны
Жуткое Зелье,45,Ягоды шиповника,Трава звуковой волны,Трава воздушного пера
Пузырящееся Кристалл,28,Трава звуковой волны,Трава воздушного пера,Пустырник
Пузырящееся Лед,28,Трава воздушного пера,Пустырник,Чабрец
Пузырящееся Эликсир,44,Пустырник,Чабрец,Трава трансцендентности души
Прозрачное Кристалл,5,Чабрец,Трава трансцендентности души,Трава хаоса ворона
Мощное Кристалл,24,Трава трансцендентности души,Трава хаоса ворона,Трава огненного шара
Пузырящееся Дождь,41,Трава хаоса ворона,Трава огненного шара,Трава земной силы
Пузырящееся Свет,22,Трава огненного шара,Трава земной силы,Трава забытых знаний
Зазеленевшее Лед,21,Трава земной силы,Трава забытых знаний,Трава душевного покоя
Зазеленевшее Кристалл,17,Трава забытых знаний,Трава душевного покоя,Салвия
Искристое Тень,22,Трава душевного покоя,Салвия,Трава океанской водоросли
Переливающееся Зелье,32,Салвия,Трава океанской водоросли,Иван-чай
Летящее Зелье,21,Трава океанской водоросли,Иван-чай,Трава покорения льва
Жуткое Свет,-1,Иван-чай,Трава покорения льва,Трава водной стихии
Тлеющее Лунный камень,10,Трава покорения льва,Трава водной стихии,Трава злобы ворона
Мощное Огонь,17,Трава водной стихии,Трава злобы ворона,Зверобой
Вспенивающееся Дождь,10,Трава злобы ворона,Зверобой,Трава временных корней
Летящее Огонь,14,Зверобой,Трава временных корней,Трава благословенной розы
Искристое Огонь,9,Трава временных корней,Трава благословенной розы,Календула
Пузырящееся Огонь,4,Трава благословенной розы,Календула,Трава мудрости советника
Мощное Эликсир,20,Календула,Трава мудрости советника,Трава страха волка
Мощное Кристалл,26,Трава мудрости советника,Трава страха волка,Трава жизненной энергии
Искристое Эликсир,11,Трава страха волка,Трава жизненной энергии,Цикорий
Искристое Кристалл,17,Трава жизненной энергии,Цикорий,Трава исцеляющего корня
